Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2020/04/27 13:59,24.8,35,8.3,24.8
2020/04/27 14:04,24.8,35,8.3,24.8
2020/04/27 14:09,24.7,35,8.2,24.7
2020/04/27 14:14,24.8,35,8.3,24.8
2020/04/27 14:19,24.8,35,8.3,24.8
2020/04/27 14:24,24.7,35,8.2,24.7
2020/04/27 14:29,24.7,35,8.2,24.7
2020/04/27 14:34,24.8,35,8.3,24.8
2020/04/27 14:39,24.7,35,8.2,24.7
2020/04/27 14:44,24.7,35,8.2,24.7
2020/04/27 14:49,24.7,35,8.2,24.7
2020/04/27 14:54,24.7,35,8.2,24.7
2020/04/27 14:59,24.8,35,8.3,24.8
2020/04/27 15:04,24.7,36,8.7,24.7
2020/04/27 15:09,24.7,36,8.7,24.7
2020/04/27 15:14,24.7,36,8.7,24.7
2020/04/27 15:19,24.8,36,8.7,24.8
2020/04/27 15:24,24.8,36,8.7,24.8
2020/04/27 15:29,24.8,36,8.7,24.8
2020/04/27 15:34,24.8,36,8.7,24.8
2020/04/27 15:39,24.8,36,8.7,24.8
2020/04/27 15:44,24.8,36,8.7,24.8
2020/04/27 15:49,24.8,36,8.7,24.8
2020/04/27 15:54,24.8,36,8.7,24.8
2020/04/27 15:59,24.8,36,8.7,24.8
2020/04/27 16:04,24.8,36,8.7,24.8
2020/04/27 16:09,24.8,36,8.7,24.8
2020/04/27 16:14,24.8,36,8.7,24.8
2020/04/27 16:19,24.9,36,8.8,24.9
2020/04/27 16:24,25.0,36,8.9,25.0
2020/04/27 16:29,24.9,36,8.8,24.9
2020/04/27 16:34,25.0,37,9.3,25.0
2020/04/27 16:39,25.1,36,9.0,25.1
2020/04/27 16:44,25.0,37,9.3,25.0
2020/04/27 16:49,24.9,37,9.2,24.9
2020/04/27 16:54,24.9,37,9.2,24.9
2020/04/27 16:59,25.0,37,9.3,25.0
2020/04/27 17:04,24.9,37,9.2,24.9
2020/04/27 17:09,25.0,37,9.3,25.0
2020/04/27 17:14,24.9,37,9.2,24.9
2020/04/27 17:19,25.0,37,9.3,25.0
2020/04/27 17:24,24.9,37,9.2,24.9
2020/04/27 17:29,25.1,37,9.4,25.1
2020/04/27 17:34,25.1,37,9.4,25.1
2020/04/27 17:39,25.0,37,9.3,25.0
2020/04/27 17:44,25.1,37,9.4,25.1
2020/04/27 17:49,25.1,37,9.4,25.1
2020/04/27 17:54,25.1,37,9.4,25.1
2020/04/27 17:59,25.0,37,9.3,25.0
2020/04/27 18:04,25.2,37,9.5,25.2
2020/04/27 18:09,25.1,36,9.0,25.1
2020/04/27 18:14,25.0,35,8.5,25.0
2020/04/27 18:19,24.9,34,8.0,24.9
2020/04/27 18:24,25.0,34,8.1,25.0
2020/04/27 18:29,25.0,34,8.1,25.0
2020/04/27 18:34,25.0,34,8.1,25.0
2020/04/27 18:39,25.0,34,8.1,25.0
2020/04/27 18:44,24.9,34,8.0,24.9
2020/04/27 18:49,24.9,34,8.0,24.9
2020/04/27 18:54,25.0,35,8.5,25.0
2020/04/27 18:59,24.9,35,8.4,24.9
2020/04/27 19:04,25.0,35,8.5,25.0
2020/04/27 19:09,25.0,35,8.5,25.0
2020/04/27 19:14,25.0,35,8.5,25.0
2020/04/27 19:19,25.0,35,8.5,25.0
2020/04/27 19:24,25.1,35,8.6,25.1
2020/04/27 19:29,24.9,36,8.8,24.9
2020/04/27 19:34,25.1,36,9.0,25.1
2020/04/27 19:39,25.0,36,8.9,25.0
2020/04/27 19:44,25.1,36,9.0,25.1
2020/04/27 19:49,25.0,36,8.9,25.0
2020/04/27 19:54,24.9,37,9.2,24.9
2020/04/27 19:59,25.0,37,9.3,25.0
2020/04/27 20:04,25.0,37,9.3,25.0
2020/04/27 20:09,25.0,37,9.3,25.0
2020/04/27 20:14,25.0,37,9.3,25.0
2020/04/27 20:19,24.9,37,9.2,24.9
2020/04/27 20:24,24.9,38,9.6,24.9
2020/04/27 20:29,25.0,38,9.7,25.0
2020/04/27 20:34,24.9,38,9.6,24.9
2020/04/27 20:39,25.0,38,9.7,25.0
2020/04/27 20:44,24.9,38,9.6,24.9
2020/04/27 20:49,24.9,38,9.6,24.9
2020/04/27 20:54,24.9,38,9.6,24.9
2020/04/27 20:59,24.9,39,10.0,24.9
2020/04/27 21:04,24.8,39,9.9,24.8
2020/04/27 21:09,24.9,38,9.6,24.9
2020/04/27 21:14,24.9,39,10.0,24.9
2020/04/27 21:19,24.9,39,10.0,24.9
2020/04/27 21:24,24.9,39,10.0,24.9
2020/04/27 21:29,24.9,39,10.0,24.9
2020/04/27 21:34,24.9,39,10.0,24.9
2020/04/27 21:39,24.8,39,9.9,24.8
2020/04/27 21:44,24.7,39,9.8,24.7
2020/04/27 21:49,24.7,39,9.8,24.7
2020/04/27 21:54,24.8,39,9.9,24.8
2020/04/27 21:59,24.7,39,9.8,24.7
2020/04/27 22:04,24.8,39,9.9,24.8
2020/04/27 22:09,24.7,39,9.8,24.7
2020/04/27 22:14,24.6,39,9.8,24.6
2020/04/27 22:19,24.7,39,9.8,24.7
2020/04/27 22:24,24.6,39,9.8,24.6
2020/04/27 22:29,24.6,39,9.8,24.6
2020/04/27 22:34,24.5,39,9.7,24.5
2020/04/27 22:39,24.5,39,9.7,24.5
2020/04/27 22:44,24.5,39,9.7,24.5
2020/04/27 22:49,24.5,39,9.7,24.5
2020/04/27 22:54,24.5,39,9.7,24.5
2020/04/27 22:59,24.5,39,9.7,24.5
2020/04/27 23:04,24.5,39,9.7,24.5
2020/04/27 23:09,24.5,39,9.7,24.5
2020/04/27 23:14,24.4,39,9.6,24.4
2020/04/27 23:19,24.4,39,9.6,24.4
2020/04/27 23:24,24.4,39,9.6,24.4
2020/04/27 23:29,24.4,39,9.6,24.4
2020/04/27 23:34,24.4,39,9.6,24.4
2020/04/27 23:39,24.4,39,9.6,24.4
2020/04/27 23:44,24.4,39,9.6,24.4
2020/04/27 23:49,24.4,39,9.6,24.4
2020/04/27 23:54,24.3,39,9.5,24.3
2020/04/27 23:59,24.3,39,9.5,24.3
2020/04/28 00:04,24.3,39,9.5,24.3
2020/04/28 00:09,24.2,39,9.4,24.2
2020/04/28 00:14,24.3,39,9.5,24.3
2020/04/28 00:19,24.3,39,9.5,24.3
2020/04/28 00:24,24.3,39,9.5,24.3
2020/04/28 00:29,24.3,39,9.5,24.3
2020/04/28 00:34,24.3,39,9.5,24.3
2020/04/28 00:39,24.3,39,9.5,24.3
2020/04/28 00:44,24.3,39,9.5,24.3
2020/04/28 00:49,24.2,39,9.4,24.2
2020/04/28 00:54,24.2,39,9.4,24.2
2020/04/28 00:59,24.2,39,9.4,24.2
2020/04/28 01:04,24.2,39,9.4,24.2
2020/04/28 01:09,24.2,39,9.4,24.2
2020/04/28 01:14,24.2,39,9.4,24.2
2020/04/28 01:19,24.2,39,9.4,24.2
2020/04/28 01:24,24.2,40,9.8,24.2
2020/04/28 01:29,24.1,39,9.3,24.1
2020/04/28 01:34,24.1,40,9.7,24.1
2020/04/28 01:39,24.2,40,9.8,24.2
2020/04/28 01:44,24.1,39,9.3,24.1
2020/04/28 01:49,24.2,40,9.8,24.2
2020/04/28 01:54,24.2,40,9.8,24.2
2020/04/28 01:59,24.1,40,9.7,24.1
2020/04/28 02:04,24.1,40,9.7,24.1
2020/04/28 02:09,24.2,40,9.8,24.2
2020/04/28 02:14,24.1,40,9.7,24.1
2020/04/28 02:19,24.1,40,9.7,24.1
2020/04/28 02:24,24.1,40,9.7,24.1
2020/04/28 02:29,24.0,40,9.6,24.0
2020/04/28 02:34,24.1,40,9.7,24.1
2020/04/28 02:39,24.0,40,9.6,24.0
2020/04/28 02:44,24.0,40,9.6,24.0
2020/04/28 02:49,24.1,40,9.7,24.1
2020/04/28 02:54,24.0,40,9.6,24.0
2020/04/28 02:59,24.0,40,9.6,24.0
2020/04/28 03:04,24.0,40,9.6,24.0
2020/04/28 03:09,24.0,40,9.6,24.0
2020/04/28 03:14,24.1,40,9.7,24.1
2020/04/28 03:19,24.0,40,9.6,24.0
2020/04/28 03:24,24.0,40,9.6,24.0
2020/04/28 03:29,24.0,40,9.6,24.0
2020/04/28 03:34,23.9,40,9.5,23.9
2020/04/28 03:39,24.0,40,9.6,24.0
2020/04/28 03:44,24.0,40,9.6,24.0
2020/04/28 03:49,24.0,40,9.6,24.0
2020/04/28 03:54,24.0,40,9.6,24.0
2020/04/28 03:59,24.0,40,9.6,24.0
2020/04/28 04:04,23.9,40,9.5,23.9
2020/04/28 04:09,23.9,40,9.5,23.9
2020/04/28 04:14,24.0,40,9.6,24.0
2020/04/28 04:19,23.9,40,9.5,23.9
2020/04/28 04:24,23.9,40,9.5,23.9
2020/04/28 04:29,24.0,40,9.6,24.0
2020/04/28 04:34,23.9,40,9.5,23.9
2020/04/28 04:39,23.9,40,9.5,23.9
2020/04/28 04:44,24.0,40,9.6,24.0
2020/04/28 04:49,23.9,40,9.5,23.9
2020/04/28 04:54,24.0,41,10.0,24.0
2020/04/28 04:59,23.9,41,9.9,23.9
2020/04/28 05:04,23.9,41,9.9,23.9
2020/04/28 05:09,23.9,41,9.9,23.9
2020/04/28 05:14,23.9,41,9.9,23.9
2020/04/28 05:19,23.9,41,9.9,23.9
2020/04/28 05:24,23.8,41,9.8,23.8
2020/04/28 05:29,23.9,41,9.9,23.9
2020/04/28 05:34,23.9,41,9.9,23.9
2020/04/28 05:39,23.9,41,9.9,23.9
2020/04/28 05:44,23.9,41,9.9,23.9
2020/04/28 05:49,23.9,41,9.9,23.9
2020/04/28 05:54,23.8,41,9.8,23.8
2020/04/28 05:59,23.8,41,9.8,23.8
2020/04/28 06:04,23.9,41,9.9,23.9
2020/04/28 06:09,23.8,41,9.8,23.8
2020/04/28 06:14,23.9,41,9.9,23.9
2020/04/28 06:19,23.8,41,9.8,23.8
2020/04/28 06:24,23.8,41,9.8,23.8
2020/04/28 06:29,23.9,41,9.9,23.9
2020/04/28 06:34,24.0,41,10.0,24.0
2020/04/28 06:39,24.0,41,10.0,24.0
2020/04/28 06:44,24.0,41,10.0,24.0
2020/04/28 06:49,24.0,41,10.0,24.0
2020/04/28 06:54,24.2,41,10.1,24.2
2020/04/28 06:59,24.2,41,10.1,24.2
2020/04/28 07:04,24.2,41,10.1,24.2
2020/04/28 07:09,24.4,41,10.3,24.4
2020/04/28 07:14,24.5,41,10.4,24.5
2020/04/28 07:19,24.6,41,10.5,24.6
2020/04/28 07:24,24.6,40,10.1,24.6
2020/04/28 07:29,24.7,40,10.2,24.7
2020/04/28 07:34,24.8,40,10.3,24.8
2020/04/28 07:39,24.9,40,10.4,24.9
2020/04/28 07:44,25.1,40,10.6,25.1
2020/04/28 07:49,25.0,40,10.5,25.0
2020/04/28 07:54,25.1,39,10.2,25.1
2020/04/28 07:59,25.2,39,10.3,25.2
2020/04/28 08:04,25.3,39,10.4,25.3
2020/04/28 08:09,25.4,39,10.5,25.4
2020/04/28 08:14,25.5,39,10.6,25.5
2020/04/28 08:19,25.5,39,10.6,25.5
2020/04/28 08:24,25.6,39,10.7,25.6
2020/04/28 08:29,25.6,39,10.7,25.6
2020/04/28 08:34,25.6,39,10.7,25.6
2020/04/28 08:39,25.8,38,10.4,25.8
2020/04/28 08:44,25.8,38,10.4,25.8
2020/04/28 08:49,25.8,38,10.4,25.8
2020/04/28 08:54,25.9,38,10.5,25.9
2020/04/28 08:59,25.9,38,10.5,25.9
2020/04/28 09:04,26.0,38,10.6,26.0
2020/04/28 09:09,25.9,38,10.5,25.9
2020/04/28 09:14,26.0,38,10.6,26.0
2020/04/28 09:19,26.0,38,10.6,26.0
2020/04/28 09:24,26.1,38,10.7,26.1
2020/04/28 09:29,26.0,38,10.6,26.0
2020/04/28 09:34,26.0,38,10.6,26.0
2020/04/28 09:39,26.0,38,10.6,26.0
2020/04/28 09:44,26.0,38,10.6,26.0
2020/04/28 09:49,26.0,38,10.6,26.0
2020/04/28 09:54,26.0,38,10.6,26.0
2020/04/28 09:59,26.1,38,10.7,26.1
2020/04/28 10:04,26.0,38,10.6,26.0
2020/04/28 10:09,26.0,38,10.6,26.0
2020/04/28 10:14,25.9,38,10.5,25.9
2020/04/28 10:19,25.9,38,10.5,25.9
2020/04/28 10:24,25.9,38,10.5,25.9
2020/04/28 10:29,25.9,38,10.5,25.9
2020/04/28 10:34,25.9,38,10.5,25.9
2020/04/28 10:39,25.8,38,10.4,25.8
2020/04/28 10:44,25.7,38,10.4,25.7
2020/04/28 10:49,25.8,38,10.4,25.8
2020/04/28 10:54,25.7,38,10.4,25.7
2020/04/28 10:59,25.7,38,10.4,25.7
2020/04/28 11:04,25.7,38,10.4,25.7
2020/04/28 11:09,25.7,38,10.4,25.7
2020/04/28 11:14,25.7,38,10.4,25.7
2020/04/28 11:19,25.6,38,10.3,25.6
2020/04/28 11:24,25.6,38,10.3,25.6
2020/04/28 11:29,25.5,38,10.2,25.5
2020/04/28 11:34,25.6,38,10.3,25.6
2020/04/28 11:39,25.5,39,10.6,25.5
2020/04/28 11:44,25.5,39,10.6,25.5
2020/04/28 11:49,25.4,39,10.5,25.4
2020/04/28 11:54,25.4,39,10.5,25.4
2020/04/28 11:59,25.4,39,10.5,25.4
2020/04/28 12:04,25.3,39,10.4,25.3
2020/04/28 12:09,25.4,39,10.5,25.4
2020/04/28 12:14,25.2,39,10.3,25.2
2020/04/28 12:19,25.2,39,10.3,25.2
2020/04/28 12:24,25.2,39,10.3,25.2
2020/04/28 12:29,25.1,39,10.2,25.1
2020/04/28 12:34,25.2,39,10.3,25.2
2020/04/28 12:39,25.1,39,10.2,25.1
2020/04/28 12:44,25.2,39,10.3,25.2
2020/04/28 12:49,25.1,39,10.2,25.1
2020/04/28 12:54,25.1,39,10.2,25.1
2020/04/28 12:59,25.1,39,10.2,25.1
2020/04/28 13:04,25.1,39,10.2,25.1
2020/04/28 13:09,25.1,39,10.2,25.1
2020/04/28 13:14,25.0,39,10.1,25.0
2020/04/28 13:19,25.0,39,10.1,25.0
2020/04/28 13:24,25.0,39,10.1,25.0
2020/04/28 13:29,24.9,39,10.0,24.9
2020/04/28 13:34,24.9,39,10.0,24.9
2020/04/28 13:39,25.0,39,10.1,25.0
2020/04/28 13:44,25.1,39,10.2,25.1
2020/04/28 13:49,24.9,39,10.0,24.9
2020/04/28 13:54,25.0,39,10.1,25.0
2020/04/28 13:59,25.0,39,10.1,25.0
2020/04/28 14:04,25.1,39,10.2,25.1
2020/04/28 14:09,25.0,39,10.1,25.0
2020/04/28 14:14,25.0,39,10.1,25.0
2020/04/28 14:19,25.1,39,10.2,25.1
2020/04/28 14:24,25.0,39,10.1,25.0
2020/04/28 14:29,25.0,39,10.1,25.0
2020/04/28 14:34,24.9,39,10.0,24.9
2020/04/28 14:39,25.1,39,10.2,25.1
2020/04/28 14:44,25.0,39,10.1,25.0
2020/04/28 14:49,25.1,39,10.2,25.1
2020/04/28 14:54,25.0,39,10.1,25.0
2020/04/28 14:59,25.0,38,9.7,25.0
2020/04/28 15:04,25.0,39,10.1,25.0
2020/04/28 15:09,25.0,38,9.7,25.0
2020/04/28 15:14,24.9,38,9.6,24.9
2020/04/28 15:19,24.9,38,9.6,24.9
2020/04/28 15:24,25.1,38,9.8,25.1
2020/04/28 15:29,25.0,38,9.7,25.0
2020/04/28 15:34,25.2,38,9.9,25.2
2020/04/28 15:39,25.1,38,9.8,25.1
2020/04/28 15:44,25.0,37,9.3,25.0
2020/04/28 15:49,25.1,37,9.4,25.1
2020/04/28 15:54,25.1,36,9.0,25.1
2020/04/28 15:59,25.0,36,8.9,25.0
2020/04/28 16:04,25.1,36,9.0,25.1
2020/04/28 16:09,25.1,35,8.6,25.1
2020/04/28 16:14,25.0,36,8.9,25.0
2020/04/28 16:19,25.0,37,9.3,25.0
2020/04/28 16:24,25.0,36,8.9,25.0
2020/04/28 16:29,25.1,36,9.0,25.1
2020/04/28 16:34,25.1,36,9.0,25.1
2020/04/28 16:39,25.1,36,9.0,25.1
2020/04/28 16:44,25.1,35,8.6,25.1
2020/04/28 16:49,25.2,34,8.3,25.2
2020/04/28 16:54,25.1,34,8.2,25.1
2020/04/28 16:59,25.2,34,8.3,25.2
2020/04/28 17:04,25.1,34,8.2,25.1
2020/04/28 17:09,25.2,34,8.3,25.2
2020/04/28 17:14,25.1,34,8.2,25.1
2020/04/28 17:19,25.1,35,8.6,25.1
2020/04/28 17:24,25.2,35,8.7,25.2
2020/04/28 17:29,25.3,35,8.8,25.3
2020/04/28 17:34,25.3,35,8.8,25.3
2020/04/28 17:39,25.2,35,8.7,25.2
2020/04/28 17:44,25.4,35,8.9,25.4
2020/04/28 17:49,25.3,36,9.2,25.3
2020/04/28 17:54,25.4,35,8.9,25.4
2020/04/28 17:59,25.4,36,9.3,25.4
2020/04/28 18:04,25.3,36,9.2,25.3
2020/04/28 18:09,25.4,36,9.3,25.4
2020/04/28 18:14,25.4,36,9.3,25.4
2020/04/28 18:19,25.4,36,9.3,25.4
2020/04/28 18:24,25.4,35,8.9,25.4
2020/04/28 18:29,25.5,35,8.9,25.5
2020/04/28 18:34,25.5,34,8.5,25.5
2020/04/28 18:39,25.5,34,8.5,25.5
2020/04/28 18:44,25.3,35,8.8,25.3
2020/04/28 18:49,25.3,34,8.3,25.3
2020/04/28 18:54,25.3,34,8.3,25.3
2020/04/28 18:59,25.3,34,8.3,25.3
2020/04/28 19:04,25.4,34,8.4,25.4
2020/04/28 19:09,25.3,34,8.3,25.3
2020/04/28 19:14,25.3,34,8.3,25.3
2020/04/28 19:19,25.3,34,8.3,25.3
2020/04/28 19:24,25.3,34,8.3,25.3
2020/04/28 19:29,25.3,34,8.3,25.3
2020/04/28 19:34,25.4,34,8.4,25.4
2020/04/28 19:39,25.4,34,8.4,25.4
2020/04/28 19:44,25.2,34,8.3,25.2
2020/04/28 19:49,25.2,34,8.3,25.2
2020/04/28 19:54,25.2,34,8.3,25.2
2020/04/28 19:59,25.1,35,8.6,25.1
2020/04/28 20:04,25.2,35,8.7,25.2
2020/04/28 20:09,25.1,35,8.6,25.1
2020/04/28 20:14,25.2,35,8.7,25.2
2020/04/28 20:19,25.2,35,8.7,25.2
2020/04/28 20:24,25.2,35,8.7,25.2
2020/04/28 20:29,25.2,35,8.7,25.2
2020/04/28 20:34,25.2,35,8.7,25.2
2020/04/28 20:39,25.1,35,8.6,25.1
2020/04/28 20:44,25.1,35,8.6,25.1
2020/04/28 20:49,25.2,35,8.7,25.2
2020/04/28 20:54,25.1,36,9.0,25.1
2020/04/28 20:59,25.1,35,8.6,25.1
2020/04/28 21:04,25.2,36,9.1,25.2
2020/04/28 21:09,25.1,36,9.0,25.1
2020/04/28 21:14,25.1,36,9.0,25.1
2020/04/28 21:19,25.1,36,9.0,25.1
2020/04/28 21:24,25.0,36,8.9,25.0
2020/04/28 21:29,24.9,36,8.8,24.9
2020/04/28 21:34,25.0,36,8.9,25.0
2020/04/28 21:39,25.0,36,8.9,25.0
2020/04/28 21:44,24.9,36,8.8,24.9
2020/04/28 21:49,24.9,36,8.8,24.9
2020/04/28 21:54,24.8,36,8.7,24.8
2020/04/28 21:59,24.8,36,8.7,24.8
2020/04/28 22:04,24.8,36,8.7,24.8
2020/04/28 22:09,24.9,36,8.8,24.9
2020/04/28 22:14,24.9,36,8.8,24.9
2020/04/28 22:19,24.7,37,9.1,24.7
2020/04/28 22:24,24.8,37,9.2,24.8
2020/04/28 22:29,24.8,37,9.2,24.8
2020/04/28 22:34,24.7,37,9.1,24.7
2020/04/28 22:39,24.7,37,9.1,24.7
2020/04/28 22:44,24.6,37,9.0,24.6
2020/04/28 22:49,24.8,37,9.2,24.8
2020/04/28 22:54,24.6,37,9.0,24.6
2020/04/28 22:59,24.6,37,9.0,24.6
2020/04/28 23:04,24.6,37,9.0,24.6
2020/04/28 23:09,24.6,38,9.4,24.6
2020/04/28 23:14,24.6,37,9.0,24.6
2020/04/28 23:19,24.7,38,9.5,24.7
2020/04/28 23:24,24.6,38,9.4,24.6
2020/04/28 23:29,24.7,38,9.5,24.7
2020/04/28 23:34,24.6,38,9.4,24.6
2020/04/28 23:39,24.5,38,9.3,24.5
2020/04/28 23:44,24.5,38,9.3,24.5
2020/04/28 23:49,24.5,38,9.3,24.5
2020/04/28 23:54,24.6,38,9.4,24.6
2020/04/28 23:59,24.7,38,9.5,24.7
2020/04/29 00:04,24.6,39,9.8,24.6
2020/04/29 00:09,24.5,38,9.3,24.5
2020/04/29 00:14,24.5,39,9.7,24.5
2020/04/29 00:19,24.5,39,9.7,24.5
2020/04/29 00:24,24.5,39,9.7,24.5
2020/04/29 00:29,24.6,39,9.8,24.6
2020/04/29 00:34,24.5,39,9.7,24.5
2020/04/29 00:39,24.5,39,9.7,24.5
2020/04/29 00:44,24.6,39,9.8,24.6
2020/04/29 00:49,24.4,39,9.6,24.4
2020/04/29 00:54,24.6,39,9.8,24.6
2020/04/29 00:59,24.5,39,9.7,24.5
2020/04/29 01:04,24.5,40,10.0,24.5
2020/04/29 01:09,24.4,40,10.0,24.4
2020/04/29 01:14,24.5,40,10.0,24.5
2020/04/29 01:19,24.5,40,10.0,24.5
2020/04/29 01:24,24.5,40,10.0,24.5
2020/04/29 01:29,24.5,40,10.0,24.5
2020/04/29 01:34,24.4,40,10.0,24.4
2020/04/29 01:39,24.4,40,10.0,24.4
2020/04/29 01:44,24.4,40,10.0,24.4
2020/04/29 01:49,24.4,40,10.0,24.4
2020/04/29 01:54,24.5,40,10.0,24.5
2020/04/29 01:59,24.4,40,10.0,24.4
2020/04/29 02:04,24.5,40,10.0,24.5
2020/04/29 02:09,24.5,40,10.0,24.5
2020/04/29 02:14,24.3,40,9.9,24.3
2020/04/29 02:19,24.3,40,9.9,24.3
2020/04/29 02:24,24.4,40,10.0,24.4
2020/04/29 02:29,24.5,40,10.0,24.5
2020/04/29 02:34,24.3,40,9.9,24.3
2020/04/29 02:39,24.4,40,10.0,24.4
2020/04/29 02:44,24.3,40,9.9,24.3
2020/04/29 02:49,24.3,40,9.9,24.3
2020/04/29 02:54,24.4,40,10.0,24.4
2020/04/29 02:59,24.4,40,10.0,24.4
2020/04/29 03:04,24.4,40,10.0,24.4
2020/04/29 03:09,24.4,40,10.0,24.4
2020/04/29 03:14,24.3,40,9.9,24.3
2020/04/29 03:19,24.3,40,9.9,24.3
2020/04/29 03:24,24.3,40,9.9,24.3
2020/04/29 03:29,24.3,41,10.2,24.3
2020/04/29 03:34,24.4,41,10.3,24.4
2020/04/29 03:39,24.3,40,9.9,24.3
2020/04/29 03:44,24.2,41,10.1,24.2
2020/04/29 03:49,24.3,41,10.2,24.3
2020/04/29 03:54,24.3,41,10.2,24.3
2020/04/29 03:59,24.3,41,10.2,24.3
2020/04/29 04:04,24.2,41,10.1,24.2
2020/04/29 04:09,24.4,41,10.3,24.4
2020/04/29 04:14,24.2,41,10.1,24.2
2020/04/29 04:19,24.2,41,10.1,24.2
2020/04/29 04:24,24.3,41,10.2,24.3
2020/04/29 04:29,24.3,41,10.2,24.3
2020/04/29 04:34,24.2,41,10.1,24.2
2020/04/29 04:39,24.3,41,10.2,24.3
2020/04/29 04:44,24.2,41,10.1,24.2
2020/04/29 04:49,24.2,41,10.1,24.2
2020/04/29 04:54,24.4,41,10.3,24.4
2020/04/29 04:59,24.3,42,10.6,24.3
2020/04/29 05:04,24.4,42,10.7,24.4
2020/04/29 05:09,24.3,42,10.6,24.3
2020/04/29 05:14,24.3,42,10.6,24.3
2020/04/29 05:19,24.3,42,10.6,24.3
2020/04/29 05:24,24.3,42,10.6,24.3
2020/04/29 05:29,24.3,42,10.6,24.3
2020/04/29 05:34,24.2,42,10.5,24.2
2020/04/29 05:39,24.3,42,10.6,24.3
2020/04/29 05:44,24.3,42,10.6,24.3
2020/04/29 05:49,24.2,42,10.5,24.2
2020/04/29 05:54,24.3,42,10.6,24.3
2020/04/29 05:59,24.2,43,10.9,24.2
2020/04/29 06:04,24.2,42,10.5,24.2
2020/04/29 06:09,24.2,43,10.9,24.2
2020/04/29 06:14,24.3,42,10.6,24.3
2020/04/29 06:19,24.2,42,10.5,24.2
2020/04/29 06:24,24.2,42,10.5,24.2
2020/04/29 06:29,24.3,42,10.6,24.3
2020/04/29 06:34,24.2,42,10.5,24.2
2020/04/29 06:39,24.3,42,10.6,24.3
2020/04/29 06:44,24.3,42,10.6,24.3
2020/04/29 06:49,24.4,42,10.7,24.4
2020/04/29 06:54,24.4,42,10.7,24.4
2020/04/29 06:59,24.3,42,10.6,24.3
2020/04/29 07:04,24.4,42,10.7,24.4
2020/04/29 07:09,24.5,42,10.8,24.5
2020/04/29 07:14,24.5,42,10.8,24.5
2020/04/29 07:19,24.6,42,10.9,24.6
2020/04/29 07:24,24.6,42,10.9,24.6
2020/04/29 07:29,24.7,42,11.0,24.7
2020/04/29 07:34,24.8,42,11.0,24.8
2020/04/29 07:39,24.9,42,11.1,24.9
2020/04/29 07:44,24.9,42,11.1,24.9
2020/04/29 07:49,25.0,42,11.2,25.0
2020/04/29 07:54,25.1,41,11.0,25.1
2020/04/29 07:59,25.2,41,11.0,25.2
2020/04/29 08:04,25.3,41,11.1,25.3
2020/04/29 08:09,25.3,41,11.1,25.3
2020/04/29 08:14,25.3,41,11.1,25.3
2020/04/29 08:19,25.3,41,11.1,25.3
2020/04/29 08:24,25.4,41,11.2,25.4
2020/04/29 08:29,25.3,41,11.1,25.3
2020/04/29 08:34,25.4,41,11.2,25.4
2020/04/29 08:39,25.3,41,11.1,25.3
2020/04/29 08:44,25.2,41,11.0,25.2
2020/04/29 08:49,25.2,41,11.0,25.2
2020/04/29 08:54,25.2,41,11.0,25.2
2020/04/29 08:59,25.1,41,11.0,25.1
2020/04/29 09:04,25.0,41,10.9,25.0
2020/04/29 09:09,25.0,41,10.9,25.0
2020/04/29 09:14,25.0,41,10.9,25.0
2020/04/29 09:19,24.9,41,10.8,24.9
2020/04/29 09:24,25.0,41,10.9,25.0
2020/04/29 09:29,25.0,41,10.9,25.0
2020/04/29 09:34,24.9,41,10.8,24.9
2020/04/29 09:39,24.8,41,10.7,24.8
2020/04/29 09:44,24.8,41,10.7,24.8
2020/04/29 09:49,24.9,41,10.8,24.9
2020/04/29 09:54,24.9,41,10.8,24.9
2020/04/29 09:59,24.8,41,10.7,24.8
2020/04/29 10:04,24.8,41,10.7,24.8
2020/04/29 10:09,24.8,41,10.7,24.8
2020/04/29 10:14,24.8,42,11.0,24.8
2020/04/29 10:19,24.9,42,11.1,24.9
2020/04/29 10:24,24.8,42,11.0,24.8
2020/04/29 10:29,24.7,42,11.0,24.7
2020/04/29 10:34,24.8,42,11.0,24.8
2020/04/29 10:39,24.8,42,11.0,24.8
2020/04/29 10:44,24.9,42,11.1,24.9
2020/04/29 10:49,24.9,42,11.1,24.9
2020/04/29 10:54,24.8,42,11.0,24.8
2020/04/29 10:59,24.9,42,11.1,24.9
2020/04/29 11:04,25.0,42,11.2,25.0
2020/04/29 11:09,25.0,41,10.9,25.0
2020/04/29 11:14,24.9,42,11.1,24.9
2020/04/29 11:19,24.9,42,11.1,24.9
2020/04/29 11:24,24.9,42,11.1,24.9
2020/04/29 11:29,24.9,42,11.1,24.9
2020/04/29 11:34,24.8,42,11.0,24.8
2020/04/29 11:39,24.9,42,11.1,24.9
2020/04/29 11:44,24.8,42,11.0,24.8
2020/04/29 11:49,24.8,42,11.0,24.8
2020/04/29 11:54,24.8,42,11.0,24.8
2020/04/29 11:59,24.7,42,11.0,24.7
2020/04/29 12:04,24.8,42,11.0,24.8
2020/04/29 12:09,24.9,42,11.1,24.9
2020/04/29 12:14,24.8,42,11.0,24.8
2020/04/29 12:19,24.8,42,11.0,24.8
2020/04/29 12:24,24.8,42,11.0,24.8
